id,date,input,output
940,2017,"In 2017, Chris Porter plays for <extra_id_0>.",<extra_id_0> Colchester United F.C. <extra_id_1>
941,2017,"In 2017, <extra_id_0> is the head coach of Santos F.C..",<extra_id_0> Levir Culpi <extra_id_1>
942,2017,"In 2017, <extra_id_0> is the head of the government of Ivory Coast.",<extra_id_0> Amadou Gon Coulibaly <extra_id_1>
943,2017,"In 2017, David McNarry is a member of the <extra_id_0>.",<extra_id_0> UK Independence Party <extra_id_1>
944,2017,"In 2017, <extra_id_0> is the head of the government of Nur-Sultan.",<extra_id_0> Asset Issekeshev <extra_id_1>
945,2017,"In 2017, Paola Pabón is a member of the <extra_id_0>.",<extra_id_0> PAIS Alliance <extra_id_1>
946,2017,"In 2017, <extra_id_0> is the head of the government of Guinea.",<extra_id_0> Mamady Youla <extra_id_1>
947,2017,"In 2017, Vera Papisova works for <extra_id_0>.",<extra_id_0> Teen Vogue <extra_id_1>
948,2017,"In 2017, Jonah Berger works for <extra_id_0>.",<extra_id_0> The Wharton School <extra_id_1>
949,2017,"In 2017, Mathias Cormann holds the position of <extra_id_0>.",<extra_id_0> Minister for Finance of Australia <extra_id_1>
950,2017,"In 2017, Marc Bernhard is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
951,2017,"In 2017, Jonas Gahr Støre holds the position of <extra_id_0>.",<extra_id_0> party leader <extra_id_1>
952,2017,"In 2017, Vyacheslav Volodin holds the position of <extra_id_0>.",<extra_id_0> Chairman of the State Duma <extra_id_1>
953,2017,"In 2017, Jan Vertonghen plays for <extra_id_0>.",<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
954,2017,"In 2017, Fernando Cheung is a member of the <extra_id_0>.",<extra_id_0> Labour Party <extra_id_1>
955,2017,"In 2017, Virgil van Dijk plays for <extra_id_0>.",<extra_id_0> Southampton F.C. <extra_id_1>
956,2017,"In 2017, Indira Alfonzo works for <extra_id_0>.",<extra_id_0> Supreme Tribunal of Justice of Venezuela <extra_id_1>
957,2017,"In 2017, Paolo Alli is a member of the <extra_id_0>.",<extra_id_0> Popular Alternative <extra_id_1>
958,2017,"In 2017, Angelino Alfano is a member of the <extra_id_0>.",<extra_id_0> New Centre-Right <extra_id_1>
959,2017,"In 2017, <extra_id_0> is the head coach of Boavista F.C..",<extra_id_0> Jorge Simão <extra_id_1>
960,2017,"In 2017, <extra_id_0> is the chair of Ministry of Agriculture, Food and Rural Affairs.",<extra_id_0> Kim Yung-rok <extra_id_1>
961,2017,"In 2017, Gerardo Buganza is a member of the <extra_id_0>.",<extra_id_0> Ecologist Green Party of Mexico <extra_id_1>
